ip1_int,ip2_int,src_port,dst_port,protocol,forward_packets,forward_bytes,total_packets,total_bytes,backward_packets,backward_bytes,forward_packets_per_sec,backward_packets_per_sec,forward_bytes_per_sec,backward_bytes_per_sec,forward_avg_packet_length_per_flow,back_avg_packet_length_per_flow,label
2918993744,2211115158,3478,39288,6,68,7776,186.0,6384.0,50,6284,136.0,100.0,15552.0,12568.0,114.353,125.68,2
2918993744,2211115158,3478,39288,6,68,7776,185.0,6316.0,49,6218,136.0,98.0,15552.0,12436.0,114.353,126.898,2
2211115158,2918993744,39288,3478,6,68,7776,184.0,6144.0,48,6048,136.0,96.0,15552.0,12096.0,114.353,126.0,2
2211115158,2918993744,39288,3478,6,67,7710,182.0,6144.0,48,6048,134.0,96.0,15420.0,12096.0,115.075,126.0,2
2918993744,2211115158,443,33239,6,69,7842,189.0,6528.0,51,6426,138.0,102.0,15684.0,12852.0,113.652,126.0,2
2918993744,2211115158,443,50318,6,69,7842,188.0,6384.0,50,6284,138.0,100.0,15684.0,12568.0,113.652,125.68,2
2918993744,2211115158,443,50318,6,69,7842,187.0,6316.0,49,6218,138.0,98.0,15684.0,12436.0,113.652,126.898,2
2211115158,2918993744,50318,443,6,69,7842,186.0,6144.0,48,6048,138.0,96.0,15684.0,12096.0,113.652,126.0,2
2211115158,2918993744,50318,443,6,68,7776,184.0,6144.0,48,6048,136.0,96.0,15552.0,12096.0,114.353,126.0,2
2211115158,2918993744,52088,3478,6,69,7842,188.0,6384.0,50,6284,138.0,100.0,15684.0,12568.0,113.652,125.68,2
2211115158,2918993744,43138,443,6,68,7776,186.0,6384.0,50,6284,136.0,100.0,15552.0,12568.0,114.353,125.68,2
2211115158,2918993744,55732,3478,6,67,7710,184.0,6384.0,50,6284,134.0,100.0,15420.0,12568.0,115.075,125.68,2
2918993744,2211115158,3478,58462,6,67,7710,184.0,6384.0,50,6284,134.0,100.0,15420.0,12568.0,115.075,125.68,2
2918993744,2211115158,3478,58462,6,67,7710,183.0,6316.0,49,6218,134.0,98.0,15420.0,12436.0,115.075,126.898,2
2211115158,2918993744,58462,3478,6,67,7710,182.0,6144.0,48,6048,134.0,96.0,15420.0,12096.0,115.075,126.0,2
2211115158,2918993744,58462,3478,6,66,7644,180.0,6144.0,48,6048,132.0,96.0,15288.0,12096.0,115.818,126.0,2
2211115158,2918993744,38083,3478,6,66,7492,182.0,6384.0,50,6284,132.0,100.0,14984.0,12568.0,113.515,125.68,2
2211115158,2918993744,33239,443,6,66,7600,182.0,6384.0,50,6284,132.0,100.0,15200.0,12568.0,115.152,125.68,2
2918993744,2211115158,443,34255,6,65,7534,181.0,6528.0,51,6426,130.0,102.0,15068.0,12852.0,115.908,126.0,2
2918993744,2211115158,443,34255,6,65,7534,180.0,6460.0,50,6360,130.0,100.0,15068.0,12720.0,115.908,127.2,2
2211115158,2918993744,34255,443,6,65,7534,179.0,6288.0,49,6190,130.0,98.0,15068.0,12380.0,115.908,126.327,2
2211115158,2918993744,34255,443,6,64,7468,177.0,6288.0,49,6190,128.0,98.0,14936.0,12380.0,116.688,126.327,2
2211115158,2918993744,47473,443,6,63,7250,175.0,6288.0,49,6190,126.0,98.0,14500.0,12380.0,115.079,126.327,2
2918993744,2211115158,3478,39288,6,62,7140,173.0,6288.0,49,6190,124.0,98.0,14280.0,12380.0,115.161,126.327,2
2211115158,2918993744,48254,3478,6,62,7140,173.0,6288.0,49,6190,124.0,98.0,14280.0,12380.0,115.161,126.327,2
2918993744,2211115158,443,50318,6,62,7096,173.0,6288.0,49,6190,124.0,98.0,14192.0,12380.0,114.452,126.327,2
2211115158,2918993744,53295,443,6,62,7096,173.0,6288.0,49,6190,124.0,98.0,14192.0,12380.0,114.452,126.327,2
2211115158,2918993744,39288,3478,6,61,6986,171.0,6288.0,49,6190,122.0,98.0,13972.0,12380.0,114.525,126.327,2
2918993744,2211115158,3478,58462,6,61,6986,171.0,6288.0,49,6190,122.0,98.0,13972.0,12380.0,114.525,126.327,2
2918993744,2211115158,3478,38083,6,61,6986,170.0,6144.0,48,6048,122.0,96.0,13972.0,12096.0,114.525,126.0,2
2918993744,2211115158,3478,38083,6,61,6986,169.0,6076.0,47,5982,122.0,94.0,13972.0,11964.0,114.525,127.277,2
2211115158,2918993744,38083,3478,6,61,6986,168.0,5904.0,46,5812,122.0,92.0,13972.0,11624.0,114.525,126.348,2
2211115158,2918993744,38083,3478,6,60,6920,167.0,6048.0,47,5954,120.0,94.0,13840.0,11908.0,115.333,126.681,2
2211115158,2918993744,50318,443,6,60,6768,167.0,6048.0,47,5954,120.0,94.0,13536.0,11908.0,112.8,126.681,2
2918993744,2211115158,443,34255,6,59,6702,165.0,6048.0,47,5954,118.0,94.0,13404.0,11908.0,113.593,126.681,2
2918993744,2211115158,443,47473,6,59,6702,164.0,5904.0,46,5812,118.0,92.0,13404.0,11624.0,113.593,126.348,2
2918993744,2211115158,443,47473,6,59,6702,163.0,5836.0,45,5746,118.0,90.0,13404.0,11492.0,113.593,127.689,2
2211115158,2918993744,47473,443,6,59,6702,162.0,5664.0,44,5576,118.0,88.0,13404.0,11152.0,113.593,126.727,2
2211115158,2918993744,47473,443,6,58,6636,160.0,5664.0,44,5576,116.0,88.0,13272.0,11152.0,114.414,126.727,2
2918993744,2211115158,3478,48254,6,58,6484,160.0,5664.0,44,5576,116.0,88.0,12968.0,11152.0,111.793,126.727,2
2918993744,2211115158,3478,48254,6,58,6484,159.0,5596.0,43,5510,116.0,86.0,12968.0,11020.0,111.793,128.14,2
2211115158,2918993744,48254,3478,6,58,6484,158.0,5424.0,42,5340,116.0,84.0,12968.0,10680.0,111.793,127.143,2
2211115158,2918993744,48254,3478,6,57,6418,156.0,5424.0,42,5340,114.0,84.0,12836.0,10680.0,112.596,127.143,2
2211115158,2918993744,58462,3478,6,56,6200,154.0,5424.0,42,5340,112.0,84.0,12400.0,10680.0,110.714,127.143,2
2211115158,2918993744,57962,3478,6,55,6134,152.0,5424.0,42,5340,110.0,84.0,12268.0,10680.0,111.527,127.143,2
2211115158,2918993744,34255,443,6,54,6024,150.0,5424.0,42,5340,108.0,84.0,12048.0,10680.0,111.556,127.143,2
2918993744,2211115158,443,53295,6,53,5958,148.0,5424.0,42,5340,106.0,84.0,11916.0,10680.0,112.415,127.143,2
2918993744,2211115158,443,53295,6,53,5958,147.0,5356.0,41,5274,106.0,82.0,11916.0,10548.0,112.415,128.634,2
2211115158,2918993744,53295,443,6,53,5958,146.0,5184.0,40,5104,106.0,80.0,11916.0,10208.0,112.415,127.6,2
2211115158,2918993744,53295,443,6,52,5892,144.0,5184.0,40,5104,104.0,80.0,11784.0,10208.0,113.308,127.6,2
2211115158,2918993744,43784,443,6,51,5674,142.0,5184.0,40,5104,102.0,80.0,11348.0,10208.0,111.255,127.6,2
2918993744,2211115158,3478,38083,6,50,5564,140.0,5184.0,40,5104,100.0,80.0,11128.0,10208.0,111.28,127.6,2
2211115158,2918993744,52237,3478,6,50,5564,139.0,5040.0,39,4962,100.0,78.0,11128.0,9924.0,111.28,127.231,2
2918993744,2211115158,443,47473,6,49,5454,137.0,5040.0,39,4962,98.0,78.0,10908.0,9924.0,111.306,127.231,2
2211115158,2918993744,50328,443,6,49,5454,136.0,4896.0,38,4820,98.0,76.0,10908.0,9640.0,111.306,126.842,2
2211115158,2918993744,38083,3478,6,48,5344,134.0,4896.0,38,4820,96.0,76.0,10688.0,9640.0,111.333,126.842,2
2918993744,2211115158,3478,48254,6,47,5278,132.0,4896.0,38,4820,94.0,76.0,10556.0,9640.0,112.298,126.842,2
2918993744,2211115158,3478,57962,6,47,5278,131.0,4752.0,37,4678,94.0,74.0,10556.0,9356.0,112.298,126.432,2
2918993744,2211115158,3478,57962,6,47,5278,130.0,4684.0,36,4612,94.0,72.0,10556.0,9224.0,112.298,128.111,2
2211115158,2918993744,57962,3478,6,47,5278,129.0,4512.0,35,4442,94.0,70.0,10556.0,8884.0,112.298,126.914,2
2211115158,2918993744,57962,3478,6,46,5212,127.0,4512.0,35,4442,92.0,70.0,10424.0,8884.0,113.304,126.914,2
2211115158,2918993744,47473,443,6,45,4994,125.0,4512.0,35,4442,90.0,70.0,9988.0,8884.0,110.978,126.914,2
2918993744,2211115158,443,53295,6,44,4928,123.0,4512.0,35,4442,88.0,70.0,9856.0,8884.0,112.0,126.914,2
2918993744,2211115158,443,43784,6,44,4928,122.0,4368.0,34,4300,88.0,68.0,9856.0,8600.0,112.0,126.471,2
2918993744,2211115158,443,43784,6,44,4928,121.0,4300.0,33,4234,88.0,66.0,9856.0,8468.0,112.0,128.303,2
2211115158,2918993744,43784,443,6,44,4928,120.0,4128.0,32,4064,88.0,64.0,9856.0,8128.0,112.0,127.0,2
2211115158,2918993744,43784,443,6,43,4862,118.0,4128.0,32,4064,86.0,64.0,9724.0,8128.0,113.07,127.0,2
2211115158,2918993744,48254,3478,6,42,4644,116.0,4128.0,32,4064,84.0,64.0,9288.0,8128.0,110.571,127.0,2
2918993744,2211115158,3478,52237,6,41,4578,114.0,4128.0,32,4064,82.0,64.0,9156.0,8128.0,111.659,127.0,2
2918993744,2211115158,3478,52237,6,41,4578,113.0,4060.0,31,3998,82.0,62.0,9156.0,7996.0,111.659,128.968,2
2211115158,2918993744,52237,3478,6,41,4578,112.0,3888.0,30,3828,82.0,60.0,9156.0,7656.0,111.659,127.6,2
2211115158,2918993744,52237,3478,6,40,4512,110.0,3888.0,30,3828,80.0,60.0,9024.0,7656.0,112.8,127.6,2
2211115158,2918993744,57434,3478,6,39,4294,108.0,3888.0,30,3828,78.0,60.0,8588.0,7656.0,110.103,127.6,2
2211115158,2918993744,53295,443,6,38,4184,106.0,3888.0,30,3828,76.0,60.0,8368.0,7656.0,110.105,127.6,2
2918993744,2211115158,443,50328,6,37,4118,104.0,3888.0,30,3828,74.0,60.0,8236.0,7656.0,111.297,127.6,2
2918993744,2211115158,443,50328,6,37,4118,103.0,3820.0,29,3762,74.0,58.0,8236.0,7524.0,111.297,129.724,2
2211115158,2918993744,50328,443,6,37,4118,102.0,3648.0,28,3592,74.0,56.0,8236.0,7184.0,111.297,128.286,2
2211115158,2918993744,50328,443,6,36,4052,100.0,3648.0,28,3592,72.0,56.0,8104.0,7184.0,112.556,128.286,2
2211115158,2918993744,40019,443,6,35,3834,98.0,3648.0,28,3592,70.0,56.0,7668.0,7184.0,109.543,128.286,2
2918993744,2211115158,3478,57962,6,34,3724,96.0,3648.0,28,3592,68.0,56.0,7448.0,7184.0,109.529,128.286,2
2211115158,2918993744,50912,3478,6,34,3724,95.0,3504.0,27,3450,68.0,54.0,7448.0,6900.0,109.529,127.778,2
2918993744,2211115158,443,43784,6,33,3614,93.0,3504.0,27,3450,66.0,54.0,7228.0,6900.0,109.515,127.778,2
2211115158,2918993744,42029,443,6,33,3614,92.0,3360.0,26,3308,66.0,52.0,7228.0,6616.0,109.515,127.231,2
2211115158,2918993744,57962,3478,6,32,3504,90.0,3360.0,26,3308,64.0,52.0,7008.0,6616.0,109.5,127.231,2
2918993744,2211115158,3478,52237,6,31,3438,88.0,3360.0,26,3308,62.0,52.0,6876.0,6616.0,110.903,127.231,2
2918993744,2211115158,3478,57434,6,31,3438,87.0,3216.0,25,3166,62.0,50.0,6876.0,6332.0,110.903,126.64,2
2918993744,2211115158,3478,57434,6,31,3438,86.0,3148.0,24,3100,62.0,48.0,6876.0,6200.0,110.903,129.167,2
2211115158,2918993744,57434,3478,6,31,3438,85.0,2976.0,23,2930,62.0,46.0,6876.0,5860.0,110.903,127.391,2
2211115158,2918993744,57434,3478,6,30,3372,83.0,2976.0,23,2930,60.0,46.0,6744.0,5860.0,112.4,127.391,2
2211115158,2918993744,43784,443,6,29,3154,81.0,2976.0,23,2930,58.0,46.0,6308.0,5860.0,108.759,127.391,2
2918993744,2211115158,443,50328,6,28,3088,79.0,2976.0,23,2930,56.0,46.0,6176.0,5860.0,110.286,127.391,2
2918993744,2211115158,443,40019,6,28,3088,78.0,2832.0,22,2788,56.0,44.0,6176.0,5576.0,110.286,126.727,2
2918993744,2211115158,443,40019,6,28,3088,77.0,2764.0,21,2722,56.0,42.0,6176.0,5444.0,110.286,129.619,2
2211115158,2918993744,40019,443,6,28,3088,76.0,2592.0,20,2552,56.0,40.0,6176.0,5104.0,110.286,127.6,2
2211115158,2918993744,40019,443,6,27,3022,74.0,2592.0,20,2552,54.0,40.0,6044.0,5104.0,111.926,127.6,2
2211115158,2918993744,52237,3478,6,26,2804,72.0,2592.0,20,2552,52.0,40.0,5608.0,5104.0,107.846,127.6,2
2918993744,2211115158,3478,50912,6,25,2738,70.0,2592.0,20,2552,50.0,40.0,5476.0,5104.0,109.52,127.6,2
2918993744,2211115158,3478,50912,6,25,2738,69.0,2524.0,19,2486,50.0,38.0,5476.0,4972.0,109.52,130.842,2
2211115158,2918993744,50912,3478,6,25,2738,68.0,2352.0,18,2316,50.0,36.0,5476.0,4632.0,109.52,128.667,2
2211115158,2918993744,50912,3478,6,24,2672,66.0,2352.0,18,2316,48.0,36.0,5344.0,4632.0,111.333,128.667,2
2211115158,2918993744,38715,3478,6,23,2454,64.0,2352.0,18,2316,46.0,36.0,4908.0,4632.0,106.696,128.667,2
2211115158,2918993744,50328,443,6,22,2344,62.0,2352.0,18,2316,44.0,36.0,4688.0,4632.0,106.545,128.667,2
2918993744,2211115158,443,42029,6,21,2278,60.0,2352.0,18,2316,42.0,36.0,4556.0,4632.0,108.476,128.667,2
2918993744,2211115158,443,42029,6,21,2278,59.0,2284.0,17,2250,42.0,34.0,4556.0,4500.0,108.476,132.353,2
2211115158,2918993744,42029,443,6,21,2278,58.0,2112.0,16,2080,42.0,32.0,4556.0,4160.0,108.476,130.0,2
2211115158,2918993744,42029,443,6,20,2212,56.0,2112.0,16,2080,40.0,32.0,4424.0,4160.0,110.6,130.0,2
2211115158,2918993744,50285,443,6,19,1994,54.0,2112.0,16,2080,38.0,32.0,3988.0,4160.0,104.947,130.0,2
2918993744,2211115158,3478,57434,6,18,1884,52.0,2112.0,16,2080,36.0,32.0,3768.0,4160.0,104.667,130.0,2
2211115158,2918993744,46903,3478,6,18,1884,51.0,1968.0,15,1938,36.0,30.0,3768.0,3876.0,104.667,129.2,2
2918993744,2211115158,443,40019,6,17,1774,49.0,1968.0,15,1938,34.0,30.0,3548.0,3876.0,104.353,129.2,2
2211115158,2918993744,37167,443,6,17,1774,48.0,1824.0,14,1796,34.0,28.0,3548.0,3592.0,104.353,128.286,2
2211115158,2918993744,57434,3478,6,16,1664,46.0,1824.0,14,1796,32.0,28.0,3328.0,3592.0,104.0,128.286,2
2918993744,2211115158,3478,50912,6,15,1598,44.0,1824.0,14,1796,30.0,28.0,3196.0,3592.0,106.533,128.286,2
2918993744,2211115158,3478,38715,6,15,1598,43.0,1680.0,13,1654,30.0,26.0,3196.0,3308.0,106.533,127.231,2
2918993744,2211115158,3478,38715,6,15,1598,42.0,1612.0,12,1588,30.0,24.0,3196.0,3176.0,106.533,132.333,2
2211115158,2918993744,38715,3478,6,15,1598,41.0,1440.0,11,1418,30.0,22.0,3196.0,2836.0,106.533,128.909,2
2211115158,2918993744,38715,3478,6,14,1532,39.0,1440.0,11,1418,28.0,22.0,3064.0,2836.0,109.429,128.909,2
2211115158,2918993744,40019,443,6,13,1314,37.0,1440.0,11,1418,26.0,22.0,2628.0,2836.0,101.077,128.909,2
2918993744,2211115158,443,42029,6,12,1248,35.0,1440.0,11,1418,24.0,22.0,2496.0,2836.0,104.0,128.909,2
2918993744,2211115158,443,50285,6,12,1248,34.0,1296.0,10,1276,24.0,20.0,2496.0,2552.0,104.0,127.6,2
2918993744,2211115158,443,50285,6,12,1248,33.0,1228.0,9,1210,24.0,18.0,2496.0,2420.0,104.0,134.444,2
2211115158,2918993744,50285,443,6,12,1248,32.0,1056.0,8,1040,24.0,16.0,2496.0,2080.0,104.0,130.0,2
2211115158,2918993744,50285,443,6,11,1182,30.0,1056.0,8,1040,22.0,16.0,2364.0,2080.0,107.455,130.0,2
2211115158,2918993744,50912,3478,6,10,964,28.0,1056.0,8,1040,20.0,16.0,1928.0,2080.0,96.4,130.0,2
2918993744,2211115158,3478,46903,6,9,898,26.0,1056.0,8,1040,18.0,16.0,1796.0,2080.0,99.778,130.0,2
2918993744,2211115158,3478,46903,6,9,898,25.0,988.0,7,974,18.0,14.0,1796.0,1948.0,99.778,139.143,2
2211115158,2918993744,46903,3478,6,9,898,24.0,816.0,6,804,18.0,12.0,1796.0,1608.0,99.778,134.0,2
2211115158,2918993744,46903,3478,6,8,832,22.0,816.0,6,804,16.0,12.0,1664.0,1608.0,104.0,134.0,2
2211115158,2918993744,42029,443,6,7,614,20.0,816.0,6,804,14.0,12.0,1228.0,1608.0,87.714,134.0,2
2918993744,2211115158,443,37167,6,6,548,18.0,816.0,6,804,12.0,12.0,1096.0,1608.0,91.333,134.0,2
2918993744,2211115158,443,37167,6,6,548,17.0,748.0,5,738,12.0,10.0,1096.0,1476.0,91.333,147.6,2
2211115158,2918993744,37167,443,6,6,548,16.0,576.0,4,568,12.0,8.0,1096.0,1136.0,91.333,142.0,2
2211115158,2918993744,37167,443,6,5,482,14.0,576.0,4,568,10.0,8.0,964.0,1136.0,96.4,142.0,2
2918993744,2211115158,3478,38715,6,4,264,12.0,576.0,4,568,8.0,8.0,528.0,1136.0,66.0,142.0,2
2918993744,2211115158,443,50285,6,4,264,11.0,432.0,3,426,8.0,6.0,528.0,852.0,66.0,142.0,2
2211115158,2918993744,38715,3478,6,4,264,10.0,288.0,2,284,8.0,4.0,528.0,568.0,66.0,142.0,2
2918993744,2211115158,3478,46903,6,3,198,8.0,288.0,2,284,6.0,4.0,396.0,568.0,66.0,142.0,2
2211115158,2918993744,50285,443,6,3,198,7.0,144.0,1,142,6.0,2.0,396.0,284.0,66.0,142.0,2
2918993744,2211115158,443,37167,6,2,132,5.0,144.0,1,142,4.0,2.0,264.0,284.0,66.0,142.0,2
2211115158,2918993744,46903,3478,6,2,132,4.0,0.0,0,0,4.0,0.0,264.0,0.0,66.0,0.0,2
2211115158,2918993744,37167,443,6,1,66,2.0,0.0,0,0,2.0,0.0,132.0,0.0,66.0,0.0,2
2211115158,2918993744,55732,3478,6,48,3168,120.0,1632.0,24,1584,96.0,48.0,6336.0,3168.0,66.0,66.0,2
2211115158,2918993744,33239,443,6,47,3102,118.0,1632.0,24,1584,94.0,48.0,6204.0,3168.0,66.0,66.0,2
2211115158,2918993744,39288,3478,6,46,3036,116.0,1632.0,24,1584,92.0,48.0,6072.0,3168.0,66.0,66.0,2
2211115158,2918993744,50318,443,6,45,2970,114.0,1632.0,24,1584,90.0,48.0,5940.0,3168.0,66.0,66.0,2
2211115158,2918993744,58462,3478,6,44,2904,112.0,1632.0,24,1584,88.0,48.0,5808.0,3168.0,66.0,66.0,2
2211115158,2918993744,34255,443,6,43,2838,110.0,1632.0,24,1584,86.0,48.0,5676.0,3168.0,66.0,66.0,2
2211115158,2918993744,38083,3478,6,42,2772,108.0,1632.0,24,1584,84.0,48.0,5544.0,3168.0,66.0,66.0,2
2211115158,2918993744,47473,443,6,41,2706,106.0,1632.0,24,1584,82.0,48.0,5412.0,3168.0,66.0,66.0,2
2211115158,2918993744,48254,3478,6,40,2640,104.0,1632.0,24,1584,80.0,48.0,5280.0,3168.0,66.0,66.0,2
2211115158,2918993744,53295,443,6,39,2574,102.0,1632.0,24,1584,78.0,48.0,5148.0,3168.0,66.0,66.0,2
2211115158,2918993744,57962,3478,6,38,2508,100.0,1632.0,24,1584,76.0,48.0,5016.0,3168.0,66.0,66.0,2
2211115158,2918993744,43784,443,6,37,2442,98.0,1632.0,24,1584,74.0,48.0,4884.0,3168.0,66.0,66.0,2
2211115158,2918993744,52237,3478,6,36,2376,96.0,1632.0,24,1584,72.0,48.0,4752.0,3168.0,66.0,66.0,2
2211115158,2918993744,50328,443,6,35,2310,94.0,1632.0,24,1584,70.0,48.0,4620.0,3168.0,66.0,66.0,2
2211115158,2918993744,57434,3478,6,34,2244,92.0,1632.0,24,1584,68.0,48.0,4488.0,3168.0,66.0,66.0,2
2211115158,2918993744,40019,443,6,33,2178,90.0,1632.0,24,1584,66.0,48.0,4356.0,3168.0,66.0,66.0,2
2211115158,2918993744,50912,3478,6,32,2112,88.0,1632.0,24,1584,64.0,48.0,4224.0,3168.0,66.0,66.0,2
2211115158,2918993744,42029,443,6,31,2046,86.0,1632.0,24,1584,62.0,48.0,4092.0,3168.0,66.0,66.0,2
2211115158,2918993744,38715,3478,6,30,1980,84.0,1632.0,24,1584,60.0,48.0,3960.0,3168.0,66.0,66.0,2
2211115158,2918993744,50285,443,6,29,1914,82.0,1632.0,24,1584,58.0,48.0,3828.0,3168.0,66.0,66.0,2
2211115158,2918993744,46903,3478,6,28,1848,80.0,1632.0,24,1584,56.0,48.0,3696.0,3168.0,66.0,66.0,2
2211115158,2918993744,37167,443,6,27,1782,78.0,1632.0,24,1584,54.0,48.0,3564.0,3168.0,66.0,66.0,2
2211115158,2918993744,52088,3478,6,26,1716,76.0,1632.0,24,1584,52.0,48.0,3432.0,3168.0,66.0,66.0,2
2211115158,2918993744,43138,443,6,25,1650,74.0,1632.0,24,1584,50.0,48.0,3300.0,3168.0,66.0,66.0,2
2918993744,2211115158,443,33239,6,24,1584,72.0,1632.0,24,1584,48.0,48.0,3168.0,3168.0,66.0,66.0,2
2211115158,2918993744,33239,443,6,24,1584,71.0,1564.0,23,1518,48.0,46.0,3168.0,3036.0,66.0,66.0,2
2918993744,2211115158,3478,55732,6,23,1518,69.0,1564.0,23,1518,46.0,46.0,3036.0,3036.0,66.0,66.0,2
2211115158,2918993744,55732,3478,6,23,1518,68.0,1496.0,22,1452,46.0,44.0,3036.0,2904.0,66.0,66.0,2
2918993744,2211115158,443,50318,6,22,1452,66.0,1496.0,22,1452,44.0,44.0,2904.0,2904.0,66.0,66.0,2
2211115158,2918993744,50318,443,6,22,1452,65.0,1428.0,21,1386,44.0,42.0,2904.0,2772.0,66.0,66.0,2
2918993744,2211115158,3478,57962,6,21,1386,63.0,1428.0,21,1386,42.0,42.0,2772.0,2772.0,66.0,66.0,2
2211115158,2918993744,57962,3478,6,21,1386,62.0,1360.0,20,1320,42.0,40.0,2772.0,2640.0,66.0,66.0,2
2918993744,2211115158,3478,58462,6,20,1320,60.0,1360.0,20,1320,40.0,40.0,2640.0,2640.0,66.0,66.0,2
2211115158,2918993744,58462,3478,6,20,1320,59.0,1292.0,19,1254,40.0,38.0,2640.0,2508.0,66.0,66.0,2
2918993744,2211115158,3478,48254,6,19,1254,57.0,1292.0,19,1254,38.0,38.0,2508.0,2508.0,66.0,66.0,2
2211115158,2918993744,48254,3478,6,19,1254,56.0,1224.0,18,1188,38.0,36.0,2508.0,2376.0,66.0,66.0,2
2918993744,2211115158,3478,38083,6,18,1188,54.0,1224.0,18,1188,36.0,36.0,2376.0,2376.0,66.0,66.0,2
2211115158,2918993744,38083,3478,6,18,1188,53.0,1156.0,17,1122,36.0,34.0,2376.0,2244.0,66.0,66.0,2
2918993744,2211115158,443,34255,6,17,1122,51.0,1156.0,17,1122,34.0,34.0,2244.0,2244.0,66.0,66.0,2
2211115158,2918993744,34255,443,6,17,1122,50.0,1088.0,16,1056,34.0,32.0,2244.0,2112.0,66.0,66.0,2
2918993744,2211115158,443,53295,6,16,1056,48.0,1088.0,16,1056,32.0,32.0,2112.0,2112.0,66.0,66.0,2
2211115158,2918993744,53295,443,6,16,1056,47.0,1020.0,15,990,32.0,30.0,2112.0,1980.0,66.0,66.0,2
2918993744,2211115158,443,47473,6,15,990,45.0,1020.0,15,990,30.0,30.0,1980.0,1980.0,66.0,66.0,2
2211115158,2918993744,47473,443,6,15,990,44.0,952.0,14,924,30.0,28.0,1980.0,1848.0,66.0,66.0,2
2918993744,2211115158,3478,57434,6,14,924,42.0,952.0,14,924,28.0,28.0,1848.0,1848.0,66.0,66.0,2
2211115158,2918993744,57434,3478,6,14,924,41.0,884.0,13,858,28.0,26.0,1848.0,1716.0,66.0,66.0,2
2918993744,2211115158,443,43784,6,13,858,39.0,884.0,13,858,26.0,26.0,1716.0,1716.0,66.0,66.0,2
2211115158,2918993744,43784,443,6,13,858,38.0,816.0,12,792,26.0,24.0,1716.0,1584.0,66.0,66.0,2
2918993744,2211115158,3478,39288,6,12,792,36.0,816.0,12,792,24.0,24.0,1584.0,1584.0,66.0,66.0,2
2211115158,2918993744,39288,3478,6,12,792,35.0,748.0,11,726,24.0,22.0,1584.0,1452.0,66.0,66.0,2
2918993744,2211115158,443,40019,6,11,726,33.0,748.0,11,726,22.0,22.0,1452.0,1452.0,66.0,66.0,2
2211115158,2918993744,40019,443,6,11,726,32.0,680.0,10,660,22.0,20.0,1452.0,1320.0,66.0,66.0,2
2918993744,2211115158,443,50328,6,10,660,30.0,680.0,10,660,20.0,20.0,1320.0,1320.0,66.0,66.0,2
2211115158,2918993744,50328,443,6,10,660,29.0,612.0,9,594,20.0,18.0,1320.0,1188.0,66.0,66.0,2
2918993744,2211115158,3478,50912,6,9,594,27.0,612.0,9,594,18.0,18.0,1188.0,1188.0,66.0,66.0,2
2211115158,2918993744,50912,3478,6,9,594,26.0,544.0,8,528,18.0,16.0,1188.0,1056.0,66.0,66.0,2
2918993744,2211115158,443,42029,6,8,528,24.0,544.0,8,528,16.0,16.0,1056.0,1056.0,66.0,66.0,2
2211115158,2918993744,42029,443,6,8,528,23.0,476.0,7,462,16.0,14.0,1056.0,924.0,66.0,66.0,2
2918993744,2211115158,3478,52237,6,7,462,21.0,476.0,7,462,14.0,14.0,924.0,924.0,66.0,66.0,2
2211115158,2918993744,52237,3478,6,7,462,20.0,408.0,6,396,14.0,12.0,924.0,792.0,66.0,66.0,2
2918993744,2211115158,3478,46903,6,6,396,18.0,408.0,6,396,12.0,12.0,792.0,792.0,66.0,66.0,2
2211115158,2918993744,46903,3478,6,6,396,17.0,340.0,5,330,12.0,10.0,792.0,660.0,66.0,66.0,2
2918993744,2211115158,443,43138,6,5,330,15.0,340.0,5,330,10.0,10.0,660.0,660.0,66.0,66.0,2
2211115158,2918993744,43138,443,6,5,330,14.0,272.0,4,264,10.0,8.0,660.0,528.0,66.0,66.0,2
2918993744,2211115158,3478,52088,6,4,264,12.0,272.0,4,264,8.0,8.0,528.0,528.0,66.0,66.0,2
2211115158,2918993744,52088,3478,6,4,264,11.0,204.0,3,198,8.0,6.0,528.0,396.0,66.0,66.0,2
2918993744,2211115158,443,50285,6,3,198,9.0,204.0,3,198,6.0,6.0,396.0,396.0,66.0,66.0,2
2211115158,2918993744,50285,443,6,3,198,8.0,136.0,2,132,6.0,4.0,396.0,264.0,66.0,66.0,2
2918993744,2211115158,443,37167,6,2,132,6.0,136.0,2,132,4.0,4.0,264.0,264.0,66.0,66.0,2
2211115158,2918993744,37167,443,6,2,132,5.0,68.0,1,66,4.0,2.0,264.0,132.0,66.0,66.0,2
2918993744,2211115158,3478,38715,6,1,66,3.0,68.0,1,66,2.0,2.0,132.0,132.0,66.0,66.0,2
2211115158,2918993744,38715,3478,6,1,66,2.0,0.0,0,0,2.0,0.0,132.0,0.0,66.0,0.0,2
2211115158,2918993744,35612,50021,17,18,2412,50.0,1904.0,14,1876,36.0,28.0,4824.0,3752.0,134.0,134.0,2
2211115158,2918993744,47473,50021,17,17,2326,49.0,2024.0,15,1994,34.0,30.0,4652.0,3988.0,136.824,132.933,2
2918993744,2211115158,50021,35612,17,18,2628,54.0,2440.0,18,2404,36.0,36.0,5256.0,4808.0,146.0,133.556,2
2211115158,2918993744,35612,50021,17,18,2628,53.0,2292.0,17,2258,36.0,34.0,5256.0,4516.0,146.0,132.824,2
